X,Y,tld,domain,lat,lon
0.011424,51.690737,london,masticman,51.690737,0.011424
-0.173768,51.69012,london,supercarexperiences,51.69012,-0.173768
-0.1751975,51.6899027,london,olivergardenvets,51.6899027,-0.1751975
-0.1751975,51.6899027,london,flowvetdiagnostics,51.6899027,-0.1751975
-0.033396,51.689806,london,zestliving,51.689806,-0.033396
-0.010092,51.689692,london,londonfinefoods,51.689692,-0.010092
-0.029077,51.689634,london,dlconstruction,51.689634,-0.029077
-0.1759,51.689623,london,olivergardenscience,51.689623,-0.1759
-0.3256225,51.6892753,london,buywatches,51.6892753,-0.3256225
-0.182227,51.689155,london,buildingservice,51.689155,-0.182227
-0.325256,51.689114,london,mayfairw1,51.689114,-0.325256
-0.00866,51.688373,london,highqualitybuilders,51.688373,-0.00866
-0.175751,51.68829,london,distilled,51.68829,-0.175751
-0.175751,51.68829,london,centralheating,51.68829,-0.175751
-0.175751,51.68829,london,serverspace,51.68829,-0.175751
-0.3198131,51.6882876,london,hgwatches,51.6882876,-0.3198131
-0.174256,51.6881415,london,flycast,51.6881415,-0.174256
-0.027251,51.688048,london,blackburn,51.688048,-0.027251
-0.029079,51.687269,london,actionelectrics,51.687269,-0.029079
-0.036235,51.687056,london,jerkjoint,51.687056,-0.036235
-0.313864,51.686937,london,ineedinsurancetoday,51.686937,-0.313864
0.001117,51.686363,london,commerciallawyers,51.686363,0.001117
0.001117,51.686363,london,lawpractice,51.686363,0.001117
0.001117,51.686363,london,wealthmanager,51.686363,0.001117
0.001117,51.686363,london,commerciallawyer,51.686363,0.001117
0.001117,51.686363,london,businesstransformation,51.686363,0.001117
0.001117,51.686363,london,businesslawyers,51.686363,0.001117
0.001117,51.686363,london,pensionautoenrolment,51.686363,0.001117
0.004762,51.686328,london,magdrill,51.686328,0.004762
0.004762,51.686328,london,bds,51.686328,0.004762
0.004762,51.686328,london,bds-maschinen,51.686328,0.004762
0.004762,51.686328,london,lachiechapman,51.686328,0.004762
0.004762,51.686328,london,londonpropertyexpert,51.686328,0.004762
0.004762,51.686328,london,thelondonpropertyexpert,51.686328,0.004762
-0.316605,51.685195,london,biancamora,51.685195,-0.316605
-0.316605,51.685195,london,emiliauk,51.685195,-0.316605
-0.025162,51.685189,london,stratospheretower,51.685189,-0.025162
-0.025162,51.685189,london,telford-homes,51.685189,-0.025162
-0.025162,51.685189,london,telfordhomes,51.685189,-0.025162
-0.003234,51.685097,london,safegas,51.685097,-0.003234
0.00815,51.685083,london,carservice,51.685083,0.00815
-0.317857,51.68498,london,massageher,51.68498,-0.317857
0.0063578,51.6849086,london,starlightceilings,51.6849086,0.0063578
-0.105296,51.68409,london,sashrestorations,51.68409,-0.105296
-0.012801,51.684,london,rubyshoo,51.684,-0.012801
-0.317019,51.683781,london,hattongardenguides,51.683781,-0.317019
-0.13529,51.683599,london,puppydaycare,51.683599,-0.13529
-0.13529,51.683599,london,luxurydoghotel,51.683599,-0.13529
-0.13529,51.683599,london,dogpark,51.683599,-0.13529
-0.13529,51.683599,london,dogboarding,51.683599,-0.13529
-0.13529,51.683599,london,boardingkennel,51.683599,-0.13529
-0.13529,51.683599,london,halodogs,51.683599,-0.13529
-0.13529,51.683599,london,luxurypethotel,51.683599,-0.13529
-0.13529,51.683599,london,dogdaycare,51.683599,-0.13529
-0.13529,51.683599,london,dogagility,51.683599,-0.13529
-0.13529,51.683599,london,pettaxi,51.683599,-0.13529
-0.13529,51.683599,london,doggiedaycare,51.683599,-0.13529
-0.13529,51.683599,london,doghamper,51.683599,-0.13529
-0.13529,51.683599,london,dogsdaycare,51.683599,-0.13529
-0.13529,51.683599,london,dogwalker,51.683599,-0.13529
-0.13529,51.683599,london,puppycare,51.683599,-0.13529
-0.13529,51.683599,london,hotelfordogs,51.683599,-0.13529
-0.13529,51.683599,london,groomer,51.683599,-0.13529
-0.330561,51.682931,london,hearnscoaches,51.682931,-0.330561
-0.021278,51.68203,london,charterhouse-aquatics,51.68203,-0.021278
-0.002887,51.6818,london,trade-in,51.6818,-0.002887
-0.002887,51.6818,london,west1,51.6818,-0.002887
-0.002887,51.6818,london,cpwauction,51.6818,-0.002887
-0.002887,51.6818,london,westonetech,51.6818,-0.002887
0.0116814,51.681796,london,foodii,51.681796,0.0116814
-0.037497,51.681619,london,roofboxhire,51.681619,-0.037497
-0.037497,51.681619,london,geniehire,51.681619,-0.037497
0.028274,51.681536,london,theconquerorsgroup,51.681536,0.028274
0.028274,51.681536,london,bespoke-consultancy,51.681536,0.028274
-0.3160538,51.6815083,london,massage-her,51.6815083,-0.3160538
-0.095644,51.681039,london,maturetrees,51.681039,-0.095644
-0.095644,51.681039,london,treesandshrubs,51.681039,-0.095644
-0.354976,51.680614,london,infini,51.680614,-0.354976
-0.1356554,51.68048,london,bestdogdaycare,51.68048,-0.1356554
-0.1356554,51.68048,london,dogtrainer,51.68048,-0.1356554
-0.1356554,51.68048,london,doghotel,51.68048,-0.1356554
-0.1356554,51.68048,london,boardingkennels,51.68048,-0.1356554
-0.1356554,51.68048,london,dogholidays,51.68048,-0.1356554
-0.357351,51.680143,london,phonics,51.680143,-0.357351
-0.035615,51.679645,london,mychoice,51.679645,-0.035615
-0.0472919,51.6793042,london,bearings,51.6793042,-0.0472919
-0.0971355,51.6793021,london,paramountplants,51.6793021,-0.0971355
-0.186156,51.679162,london,jsconsulting,51.679162,-0.186156
-0.186156,51.679162,london,thefootballconsultancy,51.679162,-0.186156
-0.186156,51.679162,london,icg,51.679162,-0.186156
-0.383741,51.678324,london,estim,51.678324,-0.383741
-0.383741,51.678324,london,goodmanassociates,51.678324,-0.383741
-0.383741,51.678324,london,e-stim,51.678324,-0.383741
-0.383741,51.678324,london,h2o-networks,51.678324,-0.383741
-0.383741,51.678324,london,h2onetworks,51.678324,-0.383741
-0.2197428,51.6782494,london,golfevents,51.6782494,-0.2197428
-0.029729,51.677946,london,pass2drive,51.677946,-0.029729
-0.008829,51.677935,london,locumslocal,51.677935,-0.008829
-0.008829,51.677935,london,hgcosmetics,51.677935,-0.008829
-0.008829,51.677935,london,locums-local,51.677935,-0.008829
-0.000266,51.67761,london,ethnomarket,51.67761,-0.000266
-0.04003,51.677228,london,onestopearly,51.677228,-0.04003
-0.04003,51.677228,london,1stopearly,51.677228,-0.04003
-0.030913,51.676671,london,furisto,51.676671,-0.030913
-0.047519,51.676642,london,plain,51.676642,-0.047519
-0.387491,51.676586,london,graceandoliver,51.676586,-0.387491
-0.387491,51.676586,london,shani,51.676586,-0.387491
-0.039973,51.676544,london,closedstations,51.676544,-0.039973
-0.039973,51.676544,london,anytimechildcare,51.676544,-0.039973
-0.326172,51.676043,london,focus,51.676043,-0.326172
-0.040169,51.675684,london,empower-fitness,51.675684,-0.040169
-0.035505,51.675498,london,webdeveloperlondon,51.675498,-0.035505
-0.035505,51.675498,london,webdesignerlondon,51.675498,-0.035505
-0.391072,51.675125,london,grandconcierge,51.675125,-0.391072
-0.391072,51.675125,london,couriercentre,51.675125,-0.391072
-0.04003,51.674881,london,nlondon,51.674881,-0.04003
-0.04003,51.674881,london,nlondonconstruction,51.674881,-0.04003
-0.216512,51.67487,london,golfacademy,51.67487,-0.216512
-0.216512,51.67487,london,golf,51.67487,-0.216512
-0.216512,51.67487,london,golflessons,51.67487,-0.216512
-0.216512,51.67487,london,golfwest,51.67487,-0.216512
-0.022138,51.674563,london,crystalroc,51.674563,-0.022138
-0.022138,51.674563,london,goldandco,51.674563,-0.022138
-0.022138,51.674563,london,goldrose,51.674563,-0.022138
-0.022138,51.674563,london,goldsolutions,51.674563,-0.022138
-0.022138,51.674563,london,goldphone,51.674563,-0.022138
-0.022138,51.674563,london,goldplating,51.674563,-0.022138
-0.022138,51.674563,london,goldroses,51.674563,-0.022138
-0.022138,51.674563,london,businessopportunity,51.674563,-0.022138
-0.022138,51.674563,london,crystalrocked,51.674563,-0.022138
-0.022138,51.674563,london,goldfairy,51.674563,-0.022138
-0.022138,51.674563,london,homebusiness,51.674563,-0.022138
-0.022138,51.674563,london,goldhtc,51.674563,-0.022138
-0.022138,51.674563,london,luxuryphone,51.674563,-0.022138
-0.022138,51.674563,london,corporategifts,51.674563,-0.022138
-0.022138,51.674563,london,labanroomes,51.674563,-0.022138
-0.022138,51.674563,london,goldplatingservices,51.674563,-0.022138
-0.022138,51.674563,london,goldblackberry,51.674563,-0.022138
-0.022138,51.674563,london,luxurygifts,51.674563,-0.022138
-0.022138,51.674563,london,goldiphone,51.674563,-0.022138
-0.022138,51.674563,london,goldplatingservice,51.674563,-0.022138
-0.022138,51.674563,london,gold-alchemist,51.674563,-0.022138
-0.022138,51.674563,london,goldplatingbusiness,51.674563,-0.022138
-0.05552,51.674554,london,meredithmail,51.674554,-0.05552
-0.05552,51.674554,london,jonmeredith,51.674554,-0.05552
-0.05999,51.674547,london,continuumpartnership,51.674547,-0.05999
-0.05999,51.674547,london,vibrantpartnerships,51.674547,-0.05999
-0.05999,51.674547,london,continuumpartnerships,51.674547,-0.05999
-0.05999,51.674547,london,continuumservices,51.674547,-0.05999
-0.023277912,51.67398071,london,eurotechsecurity,51.67398071,-0.023277912
-0.023277912,51.67398071,london,controlroom,51.67398071,-0.023277912
-0.023277912,51.67398071,london,eurotechmonitoring,51.67398071,-0.023277912
-0.023277912,51.67398071,london,patrol,51.67398071,-0.023277912
-0.023277912,51.67398071,london,eurotech,51.67398071,-0.023277912
-0.023277912,51.67398071,london,msmolly,51.67398071,-0.023277912
-0.023277,51.67398,london,galldris,51.67398,-0.023277
-0.330408,51.673316,london,aonyx,51.673316,-0.330408
-0.39281,51.673009,london,medivet,51.673009,-0.39281
-0.037528,51.67287,london,carcalm,51.67287,-0.037528
-0.044865,51.672786,london,jlc-building,51.672786,-0.044865
-0.197968,51.672753,london,freshlemon,51.672753,-0.197968
0.006501,51.672666,london,devicehub,51.672666,0.006501
0.006501,51.672666,london,sxin,51.672666,0.006501
0.006501,51.672666,london,cellpak,51.672666,0.006501
0.006501,51.672666,london,pakd,51.672666,0.006501
-0.025539,51.672192,london,illo,51.672192,-0.025539
-0.345803,51.67196,london,actingclass,51.67196,-0.345803
-0.345803,51.67196,london,speedy,51.67196,-0.345803
-0.345803,51.67196,london,jazzbar,51.67196,-0.345803
-0.345803,51.67196,london,ifriend,51.67196,-0.345803
-0.345803,51.67196,london,rure,51.67196,-0.345803
-0.345803,51.67196,london,electro,51.67196,-0.345803
-0.345803,51.67196,london,good,51.67196,-0.345803
-0.345803,51.67196,london,singers,51.67196,-0.345803
-0.345803,51.67196,london,zander,51.67196,-0.345803
-0.345803,51.67196,london,gjam,51.67196,-0.345803
-0.345803,51.67196,london,veg,51.67196,-0.345803
-0.345803,51.67196,london,rentals,51.67196,-0.345803
-0.345803,51.67196,london,dancestudio,51.67196,-0.345803
-0.345803,51.67196,berlin,adspace,51.67196,-0.345803
-0.345803,51.67196,london,soprano,51.67196,-0.345803
-0.345803,51.67196,london,celeb,51.67196,-0.345803
-0.345803,51.67196,london,ifriends,51.67196,-0.345803
-0.345803,51.67196,london,friends,51.67196,-0.345803
-0.345803,51.67196,london,explorers,51.67196,-0.345803
-0.345803,51.67196,london,hiphip,51.67196,-0.345803
-0.345803,51.67196,london,hiphop,51.67196,-0.345803
-0.345803,51.67196,london,ispeakichooseimean,51.67196,-0.345803
-0.345803,51.67196,london,swingers,51.67196,-0.345803
-0.345803,51.67196,london,unblock,51.67196,-0.345803
-0.345803,51.67196,london,cityplumbers,51.67196,-0.345803
-0.345803,51.67196,london,tenor,51.67196,-0.345803
-0.345803,51.67196,london,vir,51.67196,-0.345803
-0.345803,51.67196,london,wellness,51.67196,-0.345803
-0.345803,51.67196,london,suburb,51.67196,-0.345803
-0.345803,51.67196,london,fastest,51.67196,-0.345803
-0.345803,51.67196,london,pianobar,51.67196,-0.345803
-0.345803,51.67196,london,adspace,51.67196,-0.345803
-0.345803,51.67196,london,1111,51.67196,-0.345803
-0.345803,51.67196,london,3dmade,51.67196,-0.345803
-0.345803,51.67196,london,simple,51.67196,-0.345803
-0.345803,51.67196,london,really,51.67196,-0.345803
-0.345803,51.67196,london,peaceful,51.67196,-0.345803
-0.345803,51.67196,london,speeedy,51.67196,-0.345803
-0.345803,51.67196,london,homedesign,51.67196,-0.345803
-0.345803,51.67196,london,xander,51.67196,-0.345803
-0.345803,51.67196,london,fast,51.67196,-0.345803
-0.345803,51.67196,london,singingcoach,51.67196,-0.345803
-0.345803,51.67196,london,imagine,51.67196,-0.345803
-0.345803,51.67196,london,owow,51.67196,-0.345803
-0.345803,51.67196,london,gohard,51.67196,-0.345803
-0.015534,51.67179,london,doleofdoves,51.67179,-0.015534
-0.3958364,51.6716028,london,stuntman,51.6716028,-0.3958364
-0.022058,51.671423,london,richieduder,51.671423,-0.022058
-0.045963,51.671122,london,vanityville,51.671122,-0.045963
-0.394032,51.670768,london,locationbase,51.670768,-0.394032
-0.164809,51.670144,london,wfwh,51.670144,-0.164809
-0.021554,51.669715,london,chauffers,51.669715,-0.021554
-0.019361,51.669256,london,ajaplumbing,51.669256,-0.019361
-0.011713,51.669207,london,concertsin,51.669207,-0.011713
-0.083334,51.669067,london,firstaidcourses,51.669067,-0.083334
0.101061,51.668935,london,chase-me,51.668935,0.101061
-0.095697,51.668414,london,pethotels,51.668414,-0.095697
-0.095697,51.668414,london,pethotel,51.668414,-0.095697
-0.095697,51.668414,london,elmtreepethotels,51.668414,-0.095697
-0.095697,51.668414,london,elmtreepethotel,51.668414,-0.095697
-0.095697,51.668414,london,thepethotel,51.668414,-0.095697
-0.058681,51.668294,london,unitimes,51.668294,-0.058681
-0.391759,51.667995,london,lisakay,51.667995,-0.391759
-0.255958,51.667981,london,proactiveevents,51.667981,-0.255958
-0.057481,51.667932,london,myhandyman,51.667932,-0.057481
-0.260126,51.667503,london,loveit,51.667503,-0.260126
-0.0670422,51.6673867,london,englishpotterycompany,51.6673867,-0.0670422
-0.0845272,51.6673318,london,spicylemon,51.6673318,-0.0845272
-0.067225,51.667329,london,move-estates,51.667329,-0.067225
-0.067225,51.667329,london,westlondonlettings,51.667329,-0.067225
-0.067225,51.667329,london,rated-builder,51.667329,-0.067225
-0.014935,51.667293,london,bovishomes,51.667293,-0.014935
-0.014935,51.667293,london,tosseduk,51.667293,-0.014935
-0.014935,51.667293,london,barratts,51.667293,-0.014935
-0.014935,51.667293,london,subway,51.667293,-0.014935
-0.014935,51.667293,london,bodyguru,51.667293,-0.014935
-0.014935,51.667293,london,juniper,51.667293,-0.014935
-0.014935,51.667293,london,abokado,51.667293,-0.014935
-0.014935,51.667293,london,debenhams,51.667293,-0.014935
-0.014935,51.667293,london,pretamanger,51.667293,-0.014935
-0.014935,51.667293,london,daddydonkey,51.667293,-0.014935
-0.014935,51.667293,london,wasabi,51.667293,-0.014935
-0.014935,51.667293,london,lanes,51.667293,-0.014935
-0.390498,51.667258,london,caeuk,51.667258,-0.390498
-0.356502,51.667237,london,totalclearance,51.667237,-0.356502
0.097001,51.667128,london,wallpanelling,51.667128,0.097001
0.097001,51.667128,london,oakpanels,51.667128,0.097001
0.097001,51.667128,london,wallpanellingcompany,51.667128,0.097001
0.097001,51.667128,london,wallpanels,51.667128,0.097001
0.097001,51.667128,london,thewallpanellingcompany,51.667128,0.097001
0.097001,51.667128,london,artizo,51.667128,0.097001
-0.085383,51.667095,london,lukejames,51.667095,-0.085383
-0.160761,51.666906,london,empowertoempower,51.666906,-0.160761
-0.19677,51.666853,london,evesnow,51.666853,-0.19677
-0.19677,51.666853,london,nourishingbeauty,51.666853,-0.19677
-0.0680277,51.6668054,london,chrisantoniou,51.6668054,-0.0680277
-0.067224,51.666672,london,bangthedrum,51.666672,-0.067224
-0.067224,51.666672,london,marioantoniou,51.666672,-0.067224
-0.365265,51.666442,london,commercialvaleting,51.666442,-0.365265
-0.365265,51.666442,london,klrecruit,51.666442,-0.365265
-0.365265,51.666442,london,lucentemobilecarvaleting,51.666442,-0.365265
-0.365265,51.666442,london,onshoresupport,51.666442,-0.365265
-0.365265,51.666442,london,onshorelogistics,51.666442,-0.365265
-0.365265,51.666442,london,carspabylucente,51.666442,-0.365265
-0.365265,51.666442,london,car-spa,51.666442,-0.365265
-0.365265,51.666442,london,keeneandlord,51.666442,-0.365265
-0.365265,51.666442,london,croftcoaching,51.666442,-0.365265
-0.365265,51.666442,london,croftcentre,51.666442,-0.365265
-0.365265,51.666442,london,visionfive,51.666442,-0.365265
-0.365265,51.666442,london,24-7training,51.666442,-0.365265
-0.365265,51.666442,london,thecarspa,51.666442,-0.365265
-0.365265,51.666442,london,thecarspabylucente,51.666442,-0.365265
-0.365265,51.666442,london,thecarhotel,51.666442,-0.365265
-0.365265,51.666442,london,lucente,51.666442,-0.365265
-0.365265,51.666442,london,thelearninggateway,51.666442,-0.365265
-0.365265,51.666442,london,yourlearninggateway,51.666442,-0.365265
-0.06547,51.666427,london,theblackbarn,51.666427,-0.06547
0.0956133,51.6663835,london,oakpanelling,51.6663835,0.0956133
-0.257531,51.66617,london,creativehub,51.66617,-0.257531
-0.0857275,51.6659935,london,neilson,51.6659935,-0.0857275
-0.377197,51.66596,london,londontechniques,51.66596,-0.377197
-0.402131,51.665825,london,jcnewell,51.665825,-0.402131
-0.0861043,51.6656832,london,cityoflondonbrass,51.6656832,-0.0861043
-0.086022,51.665676,london,brassband,51.665676,-0.086022
-0.054919,51.665624,london,washipping,51.665624,-0.054919
-0.08380147,51.66557609,london,nospace,51.66557609,-0.08380147
-0.109991,51.66548,london,rehab,51.66548,-0.109991
-0.109991,51.66548,london,drugrehab,51.66548,-0.109991
-0.279177,51.665437,london,doitall,51.665437,-0.279177
0.003505,51.665406,london,bricklayers,51.665406,0.003505
-0.1105971,51.665294,london,alcoholrehab,51.665294,-0.1105971
-0.086212,51.665275,london,mrbailey,51.665275,-0.086212
-0.388838,51.66514,london,caketinicing,51.66514,-0.388838
-0.39889,51.665062,london,coface,51.665062,-0.39889
-0.408887,51.664901,london,readysteadyglow,51.664901,-0.408887
-0.026234,51.664848,london,tri-star,51.664848,-0.026234
-0.026234,51.664848,london,tri-label,51.664848,-0.026234
-0.405855,51.664788,london,ggv,51.664788,-0.405855
-0.399891,51.664554,london,wilkinskennedy,51.664554,-0.399891
-0.399891,51.664554,london,axia,51.664554,-0.399891
-0.399891,51.664554,london,privategpdoctor,51.664554,-0.399891
-0.083845,51.664481,london,itsadogslife,51.664481,-0.083845
-0.066134,51.664415,london,abcdefghijklmnopqrstuvwxyz,51.664415,-0.066134
-0.066134,51.664415,london,shotokan-karate,51.664415,-0.066134
-0.077619,51.664343,london,thatsawrap,51.664343,-0.077619
-0.390992,51.664324,london,thegoodkitchen,51.664324,-0.390992
-0.198871,51.664197,london,walkies,51.664197,-0.198871
-0.380091,51.663878,london,acsolutions,51.663878,-0.380091
-0.080908,51.663839,london,autosurelimited,51.663839,-0.080908
-0.085816,51.6638182,london,fastcleaners,51.6638182,-0.085816
-0.085507,51.663815,london,fastclean,51.663815,-0.085507
-0.396607,51.663781,london,shuttlewood,51.663781,-0.396607
-0.396607,51.663781,london,brunelbridge,51.663781,-0.396607
-0.403694,51.663724,london,ggcreative,51.663724,-0.403694
-0.044504,51.663706,london,mylocalfuneraldirector,51.663706,-0.044504
-0.080152,51.663602,london,fairviewnewhomes,51.663602,-0.080152
-0.080152,51.663602,london,fairview,51.663602,-0.080152
-0.045113,51.6635549,london,funeralonabudget,51.6635549,-0.045113
0.0800131,51.6635091,london,forestdrives,51.6635091,0.0800131
-0.05608,51.663503,london,windowcleanerexpert,51.663503,-0.05608
-0.05608,51.663503,london,londoncitywindowcleaner,51.663503,-0.05608
-0.402015,51.663378,london,lamula,51.663378,-0.402015
-0.284447,51.663356,london,inventoryservices,51.663356,-0.284447
-0.284447,51.663356,london,hattongardenguide,51.663356,-0.284447
-0.390494,51.663292,london,littlebrownbird,51.663292,-0.390494
-0.102361,51.663289,london,mindingthegaps,51.663289,-0.102361
-0.045125,51.663051,london,funeralsonabudget,51.663051,-0.045125
-0.045125,51.663051,london,myfuneralplan,51.663051,-0.045125
-0.172798,51.6630218,london,suitedandbooted,51.6630218,-0.172798
-0.071295,51.662746,london,theshop,51.662746,-0.071295
-0.068637,51.662685,london,multimedia,51.662685,-0.068637
-0.088071,51.662679,london,lantstreetwine,51.662679,-0.088071
-0.088071,51.662679,london,waterloowine,51.662679,-0.088071
-0.179591,51.662533,london,dalkeydevelopments,51.662533,-0.179591
-0.259106,51.662426,london,nuu,51.662426,-0.259106
-0.196247,51.662187,london,pawsandtails,51.662187,-0.196247
-0.196247,51.662187,london,pawfection,51.662187,-0.196247
-0.395612,51.662068,london,clough,51.662068,-0.395612
-0.28939,51.661881,london,bcoin,51.661881,-0.28939
-0.048252,51.661619,london,superaccountant,51.661619,-0.048252
-0.40908,51.661459,london,bruceoliver,51.661459,-0.40908
-0.40908,51.661459,london,josholiver,51.661459,-0.40908
-0.396679,51.661327,london,findmydreamjob,51.661327,-0.396679
-0.396679,51.661327,london,findmydreamhome,51.661327,-0.396679
-0.404446,51.661253,london,innovationbroking,51.661253,-0.404446
-0.404446,51.661253,london,innovationfinancialservices,51.661253,-0.404446
-0.3959011,51.6611122,london,rodells,51.6611122,-0.3959011
-0.039729,51.660749,london,oculussingularis,51.660749,-0.039729
-0.082504,51.660628,london,wendykettlecoaching,51.660628,-0.082504
-0.313528,51.66054,london,awol,51.66054,-0.313528
-0.084532,51.660535,london,luxuryrefurb,51.660535,-0.084532
-0.026495,51.660509,london,flowerdeliverys,51.660509,-0.026495
-0.085922,51.660495,london,sellmyhouse,51.660495,-0.085922
-0.0691116,51.6603424,london,mrd,51.6603424,-0.0691116
-0.0780165,51.6602931,london,bluecircleit,51.6602931,-0.0780165
-0.083233233,51.66020008,london,mediamen,51.66020008,-0.083233233
-0.084506,51.660139,london,firstaidcourse,51.660139,-0.084506
-0.07702,51.660035,london,starsandstripes,51.660035,-0.07702
-0.395007,51.659964,london,kursy-elektryczne,51.659964,-0.395007
-0.395007,51.659964,london,17edycja,51.659964,-0.395007
-0.395007,51.659964,london,financialplanners,51.659964,-0.395007
-0.395007,51.659964,london,kursyelektryczne,51.659964,-0.395007
-0.397456,51.6598,london,poutylipzz,51.6598,-0.397456
-0.397456,51.6598,london,hillierhopkins,51.6598,-0.397456
-0.397456,51.6598,london,salisburyfm,51.6598,-0.397456
-0.397456,51.6598,london,hhllp,51.6598,-0.397456
-0.397456,51.6598,london,mapeley,51.6598,-0.397456
-0.397456,51.6598,london,salisburylimited,51.6598,-0.397456
-0.397456,51.6598,london,salisburygroup,51.6598,-0.397456
-0.397456,51.6598,london,glitzyourlipzz,51.6598,-0.397456
-0.097301,51.659799,london,ascar,51.659799,-0.097301
-0.393571,51.659666,london,hinshelwood,51.659666,-0.393571
-0.393571,51.659666,london,artisanlife,51.659666,-0.393571
-0.393571,51.659666,london,artisanfood,51.659666,-0.393571
-0.037239,51.659493,london,cityvoice,51.659493,-0.037239
-0.28256,51.659345,london,royalwedding,51.659345,-0.28256
-0.28256,51.659345,london,thesoundofmusic,51.659345,-0.28256
-0.28256,51.659345,london,bttf,51.659345,-0.28256
-0.28256,51.659345,london,royal-wedding,51.659345,-0.28256
-0.28256,51.659345,london,bookofmormon,51.659345,-0.28256
-0.28256,51.659345,london,bttfthemusical,51.659345,-0.28256
-0.28256,51.659345,london,harrypotterthemusical,51.659345,-0.28256
-0.059405,51.659133,london,lookingin,51.659133,-0.059405
-0.059405,51.659133,london,homemove,51.659133,-0.059405
-0.256681,51.658946,london,d2p,51.658946,-0.256681
-0.256681,51.658946,london,biodeg,51.658946,-0.256681
-0.256681,51.658946,london,symphonyenvironmental,51.658946,-0.256681
-0.2577927,51.6589146,london,d2w,51.6589146,-0.2577927
0.071492,51.658903,london,peakphysiquecoaching,51.658903,0.071492
0.071492,51.658903,london,peakphysique,51.658903,0.071492
0.071492,51.658903,london,bespokebodies,51.658903,0.071492
-0.4007683,51.6586151,london,debt,51.6586151,-0.4007683
-0.4007683,51.6586151,london,iva,51.6586151,-0.4007683
-0.4007683,51.6586151,london,debtmanagementplan,51.6586151,-0.4007683
-0.396472,51.65859,london,bestfuneralplans,51.65859,-0.396472
-0.396472,51.65859,london,will,51.65859,-0.396472
-0.396472,51.65859,london,comparefuneralplans,51.65859,-0.396472
-0.396472,51.65859,london,whichfuneralplan,51.65859,-0.396472
-0.396472,51.65859,london,debtadvice,51.65859,-0.396472
-0.261774,51.658455,london,espressoservices,51.658455,-0.261774
-0.261774,51.658455,london,espressoservice,51.658455,-0.261774
-0.261774,51.658455,london,quintet,51.658455,-0.261774
-0.262241811,51.65833664,london,necchi-vigorelli,51.65833664,-0.262241811
-0.093662,51.658328,london,prestigefirst,51.658328,-0.093662
-0.278753,51.6583,london,ravin,51.6583,-0.278753
0.077623,51.658282,london,askme,51.658282,0.077623
-0.078412,51.65825,london,scottcutters,51.65825,-0.078412
-0.078412,51.65825,london,speedskim,51.65825,-0.078412
-0.26975,51.658213,london,storm-broadcast,51.658213,-0.26975
-0.26975,51.658213,london,greenscreenstudio,51.658213,-0.26975
-0.26975,51.658213,london,stormbroadcast,51.658213,-0.26975
-0.26975,51.658213,london,richardmorris,51.658213,-0.26975
-0.041117,51.658065,london,keyelectrical,51.658065,-0.041117
-0.279459,51.657987,london,scenery,51.657987,-0.279459
-0.182767,51.65796,london,royalbox,51.65796,-0.182767
-0.182767,51.65796,london,fundaaydin,51.65796,-0.182767
-0.182767,51.65796,london,fndprint,51.65796,-0.182767
-0.182767,51.65796,london,invictus,51.65796,-0.182767
-0.201496,51.657808,london,naturalyou,51.657808,-0.201496
-0.201496,51.657808,london,keithlevene,51.657808,-0.201496
-0.201496,51.657808,london,orchidcreative,51.657808,-0.201496
-0.201496,51.657808,london,orchidforschools,51.657808,-0.201496
-0.206167892,51.65776443,london,bmerc,51.65776443,-0.206167892
-0.206167892,51.65776443,london,minirepair,51.65776443,-0.206167892
-0.206167892,51.65776443,london,mercedesrepair,51.65776443,-0.206167892
-0.206167892,51.65776443,london,bmwrepair,51.65776443,-0.206167892
-0.206167892,51.65776443,london,smartrepair,51.65776443,-0.206167892
-0.00526,51.657759,london,srinathji,51.657759,-0.00526
-0.136829,51.657735,london,cognitivebehaviouralpsychotherapy,51.657735,-0.136829
-0.136829,51.657735,london,socialevents,51.657735,-0.136829
-0.136829,51.657735,london,geography,51.657735,-0.136829
-0.136829,51.657735,london,iranian,51.657735,-0.136829
-0.207036,51.657721,london,abri,51.657721,-0.207036
-0.096337,51.657625,london,modernjive,51.657625,-0.096337
-0.096337,51.657625,london,idance,51.657625,-0.096337
-0.393012,51.6575,london,it-specialist,51.6575,-0.393012
-0.39028,51.65749,london,manish,51.65749,-0.39028
-0.39028,51.65749,london,wadhwani,51.65749,-0.39028
-0.0949417,51.6572707,london,matrixloves,51.6572707,-0.0949417
-0.058592,51.656836,london,timecowatches,51.656836,-0.058592
-0.058592,51.656836,london,cannibal,51.656836,-0.058592
-0.058592,51.656836,london,royallondon,51.656836,-0.058592
-0.058592,51.656836,london,condorgroup,51.656836,-0.058592
-0.058592,51.656836,london,royallondonwatches,51.656836,-0.058592
-0.058592,51.656836,london,cannibalwatches,51.656836,-0.058592
-0.058592,51.656836,london,timeco,51.656836,-0.058592
-0.153235,51.656744,london,economy,51.656744,-0.153235
-0.071756,51.656657,london,elex,51.656657,-0.071756
0.067527,51.656616,london,amsprop,51.656616,0.067527
0.067527,51.656616,london,bennethouse,51.656616,0.067527
0.067527,51.656616,london,thesugarbuilding,51.656616,0.067527
0.067527,51.656616,london,amshold,51.656616,0.067527
0.067527,51.656616,london,sugarbuilding,51.656616,0.067527
-0.202194,51.656604,london,premierwillsandprobate,51.656604,-0.202194
