X,Y,tld,domain,lat,lon
13.392661,52.54349,berlin,hilfsmittel-shop,52.54349,13.392661
13.392661,52.54349,berlin,windel-shop,52.54349,13.392661
13.37247,52.54346,berlin,stattbad,52.54346,13.37247
13.395473,52.543452,berlin,s41,52.543452,13.395473
13.421352,52.543446,berlin,fonduewelt,52.543446,13.421352
13.421352,52.543446,berlin,arsvini,52.543446,13.421352
13.375555,52.543438,berlin,studio13,52.543438,13.375555
13.394789,52.543393,berlin,skateboarding,52.543393,13.394789
13.4315735,52.5433801,berlin,spirograph,52.5433801,13.4315735
13.431574,52.54338,berlin,md61,52.54338,13.431574
13.444312,52.543363,berlin,bettwanzen,52.543363,13.444312
13.44078,52.543308,berlin,kiezkeule,52.543308,13.44078
13.362247,52.543289,berlin,knackpunkt,52.543289,13.362247
13.4217256,52.5432609,berlin,goldfish,52.5432609,13.4217256
13.421177,52.543251,berlin,diestadlers,52.543251,13.421177
13.423356,52.543249,berlin,photorentstudio,52.543249,13.423356
13.423356,52.543249,berlin,fotofilmstudio,52.543249,13.423356
13.4233859,52.5432451,berlin,fotomietstudio,52.5432451,13.4233859
13.4144506,52.5432403,berlin,literaturfest,52.5432403,13.4144506
13.4144506,52.5432403,berlin,genia,52.5432403,13.4144506
13.4144506,52.5432403,berlin,beat-box,52.5432403,13.4144506
13.4144506,52.5432403,berlin,poesie,52.5432403,13.4144506
13.4144506,52.5432403,berlin,suhrkamp,52.5432403,13.4144506
13.41434,52.543197,berlin,myhappybox,52.543197,13.41434
13.41434,52.543197,berlin,lesekreis,52.543197,13.41434
13.41434,52.543197,berlin,juedischer-verlag,52.543197,13.41434
13.41434,52.543197,berlin,literaturforum,52.543197,13.41434
13.41434,52.543197,berlin,dit,52.543197,13.41434
13.41434,52.543197,berlin,bertoltbrecht,52.543197,13.41434
13.41434,52.543197,berlin,klassiker,52.543197,13.41434
13.41434,52.543197,berlin,buchpremiere,52.543197,13.41434
13.41434,52.543197,berlin,moibeatbox,52.543197,13.41434
13.41434,52.543197,berlin,hutz,52.543197,13.41434
13.41434,52.543197,berlin,graphicnovel,52.543197,13.41434
13.41434,52.543197,berlin,det,52.543197,13.41434
13.41434,52.543197,berlin,vorlesen,52.543197,13.41434
13.41434,52.543197,berlin,rainaldgoetz,52.543197,13.41434
13.440586,52.543152,berlin,stellalavinia,52.543152,13.440586
13.362544,52.543105,berlin,segwaytours,52.543105,13.362544
13.362544,52.543105,berlin,janbecker,52.543105,13.362544
13.362544,52.543105,berlin,biketours,52.543105,13.362544
13.414895,52.543067,berlin,ibc,52.543067,13.414895
13.438616,52.543045,berlin,davidarnold,52.543045,13.438616
13.438616,52.543045,berlin,studio-apartment,52.543045,13.438616
13.232758,52.543038,berlin,henry-conrad,52.543038,13.232758
13.440436,52.543017,berlin,thiele,52.543017,13.440436
13.417096,52.542982,berlin,ritzerfeld,52.542982,13.417096
13.49333,52.542948,berlin,botel,52.542948,13.49333
13.4264526,52.5429437,berlin,himmelweit,52.5429437,13.4264526
13.4213793,52.5429416,berlin,escooter,52.5429416,13.4213793
13.423208,52.542906,berlin,marcusschilling,52.542906,13.423208
13.412707,52.542893,berlin,felixmueller,52.542893,13.412707
13.2436849,52.5428857,berlin,dudzinski,52.5428857,13.2436849
13.440291,52.542875,berlin,martinschneider,52.542875,13.440291
13.440291,52.542875,berlin,martin-schneider,52.542875,13.440291
13.243757,52.54287,berlin,party-at,52.54287,13.243757
13.41456,52.542868,berlin,kalligrafie,52.542868,13.41456
13.41456,52.542868,berlin,portraitzeichnung,52.542868,13.41456
13.3709425,52.5428369,berlin,doccheck,52.5428369,13.3709425
13.3709425,52.5428369,berlin,notfallmedizin,52.5428369,13.3709425
13.3709425,52.5428369,berlin,mediziner,52.5428369,13.3709425
13.3709425,52.5428369,berlin,stay-at,52.5428369,13.3709425
13.438222,52.542835,berlin,xn--knigwiekaiser-imb,52.542835,13.438222
13.417777,52.542831,berlin,ofat,52.542831,13.417777
13.370956,52.542805,berlin,klassische-homoeopathie,52.542805,13.370956
13.370956,52.542805,berlin,mustsees,52.542805,13.370956
13.370956,52.542805,berlin,innside,52.542805,13.370956
13.370956,52.542805,berlin,holzarbeiten,52.542805,13.370956
13.413871,52.542783,berlin,geeks,52.542783,13.413871
13.41307,52.54275,berlin,fahrrad-wahnsinn,52.54275,13.41307
13.390183,52.542739,berlin,aufraeumen,52.542739,13.390183
13.390183,52.542739,berlin,ordnen,52.542739,13.390183
13.390183,52.542739,berlin,frankschwarz,52.542739,13.390183
13.390183,52.542739,berlin,digalog,52.542739,13.390183
13.39743,52.542725,berlin,get-fit,52.542725,13.39743
13.418049,52.54272,berlin,converse-store,52.54272,13.418049
13.421238,52.542699,berlin,westermann,52.542699,13.421238
13.421238,52.542699,berlin,vollprecht,52.542699,13.421238
13.492236,52.542522,berlin,hansen,52.542522,13.492236
13.442935,52.542491,berlin,tufan,52.542491,13.442935
13.442935,52.542491,berlin,berlin-in,52.542491,13.442935
13.442935,52.542491,berlin,best-in,52.542491,13.442935
13.414198,52.542485,berlin,makama-film,52.542485,13.414198
13.322991,52.5424574,berlin,hirsch,52.5424574,13.322991
13.411097,52.542443,berlin,xn--virtuellesbro-6ob,52.542443,13.411097
13.411097,52.542443,berlin,buero-am-kudamm,52.542443,13.411097
13.411097,52.542443,berlin,virtuellesbuero,52.542443,13.411097
13.438944,52.542435,berlin,prenzl-optik,52.542435,13.438944
13.438944,52.542435,berlin,eastside-brillen,52.542435,13.438944
13.4252824,52.5424152,berlin,startupbay,52.5424152,13.4252824
13.446791,52.542376,berlin,knaack-klub,52.542376,13.446791
13.418077,52.542373,berlin,manufactura,52.542373,13.418077
13.418077,52.542373,berlin,spielzimmer,52.542373,13.418077
13.416314,52.54236,berlin,52north,52.54236,13.416314
13.249177,52.542359,berlin,virtualoffice,52.542359,13.249177
13.249177,52.542359,berlin,xovo,52.542359,13.249177
13.249177,52.542359,berlin,medianetworks,52.542359,13.249177
13.412664,52.542356,berlin,gutbehandelt,52.542356,13.412664
13.412664,52.542356,berlin,sanssouciparkett,52.542356,13.412664
13.412664,52.542356,berlin,ssp,52.542356,13.412664
13.383768,52.542331,berlin,sofha,52.542331,13.383768
13.383768,52.542331,berlin,pi4,52.542331,13.383768
13.383768,52.542331,berlin,lebensmittelchemie,52.542331,13.383768
13.425219,52.542328,berlin,bsolut,52.542328,13.425219
13.390568,52.542319,berlin,datamining,52.542319,13.390568
13.390568,52.542319,berlin,cto,52.542319,13.390568
13.390568,52.542319,berlin,bigdata,52.542319,13.390568
13.3578777,52.5423067,berlin,pigmente,52.5423067,13.3578777
13.3578777,52.5423067,berlin,adler-naturfarben,52.5423067,13.3578777
13.3578777,52.5423067,berlin,lehm,52.5423067,13.3578777
13.413359,52.542278,berlin,alexandertechnik-mitte,52.542278,13.413359
13.3473804,52.5422772,berlin,deutsches-herzzentrum,52.5422772,13.3473804
13.357927,52.542277,berlin,farrow-and-ball,52.542277,13.357927
13.357927,52.542277,berlin,abschliff,52.542277,13.357927
13.357927,52.542277,berlin,leinos,52.542277,13.357927
13.357927,52.542277,berlin,abwshop,52.542277,13.357927
13.357927,52.542277,berlin,restaurator-im-handwerk,52.542277,13.357927
13.357927,52.542277,berlin,keim,52.542277,13.357927
13.357927,52.542277,berlin,natur-am-bau,52.542277,13.357927
13.357927,52.542277,berlin,oschwald,52.542277,13.357927
13.357927,52.542277,berlin,beeck,52.542277,13.357927
13.357927,52.542277,berlin,auro-naturfarben,52.542277,13.357927
13.357927,52.542277,berlin,lehmputz,52.542277,13.357927
13.357927,52.542277,berlin,tierrfino,52.542277,13.357927
13.357927,52.542277,berlin,lehmbaustoffe,52.542277,13.357927
13.357927,52.542277,berlin,tretford,52.542277,13.357927
13.439671,52.542274,berlin,it-dialog,52.542274,13.439671
13.350583,52.542258,berlin,kindergeburtstage,52.542258,13.350583
13.350583,52.542258,berlin,geburtstagsgeschenk,52.542258,13.350583
13.350583,52.542258,berlin,firmenveranstaltung,52.542258,13.350583
13.350583,52.542258,berlin,flugsimulatorberlin,52.542258,13.350583
13.34826,52.54223,berlin,uhzb,52.54223,13.34826
13.3577434,52.5422229,berlin,perfectdays,52.5422229,13.3577434
13.361491,52.54221,berlin,bettenriese,52.54221,13.361491
13.3505349,52.5422049,berlin,flugsimulator-berlin,52.5422049,13.3505349
13.3505349,52.5422049,berlin,flightsimulatorberlin,52.5422049,13.3505349
13.3505349,52.5422049,berlin,flugsimulator,52.5422049,13.3505349
13.3615095,52.542196,berlin,betten-riese,52.542196,13.3615095
13.498217,52.542192,berlin,tito-werbung,52.542192,13.498217
13.415576,52.542167,berlin,boysnoize,52.542167,13.415576
13.415576,52.542167,berlin,teamevents-in,52.542167,13.415576
13.415576,52.542167,berlin,alarmanlagen-in,52.542167,13.415576
13.415576,52.542167,berlin,fuehrungskraefte-coach-in,52.542167,13.415576
13.415576,52.542167,berlin,disg-trainer-in,52.542167,13.415576
13.415576,52.542167,berlin,executive-coach-in,52.542167,13.415576
13.423908,52.542165,berlin,ballhausmitte,52.542165,13.423908
13.423908,52.542165,berlin,schoeneparty,52.542165,13.423908
13.423908,52.542165,berlin,openstage,52.542165,13.423908
13.423908,52.542165,berlin,pubquiz,52.542165,13.423908
13.423908,52.542165,berlin,volksbar,52.542165,13.423908
13.423908,52.542165,berlin,kiffen,52.542165,13.423908
13.4156017,52.5421476,berlin,schluesseldienst-soforthilfe,52.5421476,13.4156017
13.4156017,52.5421476,berlin,teamevent-in,52.5421476,13.4156017
13.4156017,52.5421476,berlin,life-coach-in,52.5421476,13.4156017
13.4156017,52.5421476,berlin,theforge,52.5421476,13.4156017
13.4156017,52.5421476,berlin,schluesseldienst-24h,52.5421476,13.4156017
13.377194,52.542145,berlin,sachse,52.542145,13.377194
13.377194,52.542145,berlin,fahrradcity,52.542145,13.377194
13.374144,52.542136,berlin,psychotherapie-haase,52.542136,13.374144
13.351492,52.542102,berlin,crossminton-fuechse,52.542102,13.351492
13.390646,52.542102,berlin,osteopathieschule,52.542102,13.390646
13.351492,52.542102,berlin,fuechsefuetterer,52.542102,13.351492
13.416009,52.542087,berlin,keramik-implantate,52.542087,13.416009
13.416009,52.542087,berlin,borisch,52.542087,13.416009
13.439445,52.542079,berlin,nara,52.542079,13.439445
13.439152,52.542077,berlin,berlincallingyou,52.542077,13.439152
13.415707,52.542071,berlin,annewolf,52.542071,13.415707
13.361944,52.542043,berlin,kerngedanke,52.542043,13.361944
13.355642,52.542028,berlin,tinkerlab,52.542028,13.355642
13.418279,52.542022,berlin,gebrauchte-haushaltsgeraete,52.542022,13.418279
13.418279,52.542022,berlin,gebrauchte-spuelmaschine,52.542022,13.418279
13.50031,52.54199,berlin,stasi-untersuchungshaft,52.54199,13.50031
13.50031,52.54199,berlin,stasi-gefaengnis,52.54199,13.50031
13.350949,52.54199,berlin,zc77,52.54199,13.350949
13.350949,52.54199,berlin,zeichencenter,52.54199,13.350949
13.3509815,52.5419853,berlin,copic,52.5419853,13.3509815
13.417629,52.541958,berlin,heilpraktiker-berlin,52.541958,13.417629
13.417629,52.541958,berlin,sylkeschulte,52.541958,13.417629
13.417629,52.541958,berlin,crack,52.541958,13.417629
13.417629,52.541958,berlin,luiseschulte,52.541958,13.417629
13.417629,52.541958,berlin,datenberatung,52.541958,13.417629
13.413039,52.54195,berlin,nahaufnahme,52.54195,13.413039
13.422743,52.541943,berlin,sse,52.541943,13.422743
13.422743,52.541943,berlin,labodega,52.541943,13.422743
13.422743,52.541943,berlin,hasse,52.541943,13.422743
13.413514,52.541911,berlin,groeschel,52.541911,13.413514
13.421536,52.541883,berlin,picture-one,52.541883,13.421536
13.380912,52.541868,berlin,rollregale,52.541868,13.380912
13.380912,52.541868,berlin,mauser,52.541868,13.380912
13.356002,52.541852,berlin,erlebe,52.541852,13.356002
13.415711,52.541821,berlin,lederle,52.541821,13.415711
13.415711,52.541821,berlin,pianolessons,52.541821,13.415711
13.41262,52.54182,berlin,bigcountry,52.54182,13.41262
13.41262,52.54182,berlin,miet-studio,52.54182,13.41262
13.41262,52.54182,berlin,smallville,52.54182,13.41262
13.41262,52.54182,berlin,rentalstudio,52.54182,13.41262
13.41262,52.54182,berlin,filmschool,52.54182,13.41262
13.355774,52.541808,berlin,yogaia,52.541808,13.355774
13.266882,52.541799,berlin,eventour,52.541799,13.266882
13.266882,52.541799,berlin,triplex,52.541799,13.266882
13.266882,52.541799,berlin,coop-wernerwerk,52.541799,13.266882
13.266882,52.541799,berlin,beekeepers,52.541799,13.266882
13.266882,52.541799,berlin,adwokat-polski,52.541799,13.266882
13.266882,52.541799,berlin,seemann,52.541799,13.266882
13.266882,52.541799,berlin,fischers-helene,52.541799,13.266882
13.422693,52.541786,berlin,bochumer-botschaft,52.541786,13.422693
13.421112,52.541765,berlin,alhamra,52.541765,13.421112
13.421112,52.541765,berlin,goodshaus,52.541765,13.421112
13.41856,52.541754,berlin,teem,52.541754,13.41856
13.418006,52.54175,berlin,gunnar,52.54175,13.418006
13.416755,52.541711,berlin,hansalbers,52.541711,13.416755
13.420877,52.541687,berlin,habba-habba,52.541687,13.420877
13.420877,52.541687,berlin,favre,52.541687,13.420877
13.420877,52.541687,berlin,redenistgold,52.541687,13.420877
13.268658,52.541669,berlin,springer,52.541669,13.268658
13.5001488,52.5416286,berlin,stasihaft,52.5416286,13.5001488
13.417528,52.541617,berlin,hakomi,52.541617,13.417528
13.413193,52.541573,berlin,typo3camp,52.541573,13.413193
13.413193,52.541573,berlin,berlinerei,52.541573,13.413193
13.413193,52.541573,berlin,usedom,52.541573,13.413193
13.389223,52.541562,berlin,dassault-systemes,52.541562,13.389223
13.389223,52.541562,berlin,3ds,52.541562,13.389223
13.389223,52.541562,berlin,imc,52.541562,13.389223
13.369798,52.541529,berlin,haustierrettung,52.541529,13.369798
13.369798,52.541529,berlin,tiertafel,52.541529,13.369798
13.3507755,52.5415192,berlin,christophspiegel,52.5415192,13.3507755
13.368945,52.541504,berlin,hauskrankenpflege,52.541504,13.368945
13.421608,52.541504,berlin,frauen-rhetorik,52.541504,13.421608
13.421608,52.541504,berlin,frauen-stimme-rhetorik,52.541504,13.421608
13.420201,52.541482,berlin,vonrigal,52.541482,13.420201
13.492354,52.541467,berlin,bueroprofi,52.541467,13.492354
13.4129864,52.541449,berlin,t3c,52.541449,13.4129864
13.425268,52.541449,berlin,atopia,52.541449,13.425268
13.4236641,52.54143,berlin,justfortheboys,52.54143,13.4236641
13.409424,52.5414161,berlin,akanthus,52.5414161,13.409424
13.437611,52.541408,berlin,schaub,52.541408,13.437611
13.437611,52.541408,berlin,schukonet,52.541408,13.437611
13.437611,52.541408,berlin,onlineagentur,52.541408,13.437611
13.437611,52.541408,berlin,kochler,52.541408,13.437611
13.419478,52.541405,berlin,haeppies,52.541405,13.419478
13.4223,52.541394,berlin,pomeranza,52.541394,13.4223
13.423761,52.541389,berlin,anzuege,52.541389,13.423761
13.492661,52.541377,berlin,elvisclub,52.541377,13.492661
13.410017,52.541345,berlin,exp,52.541345,13.410017
13.499437,52.541338,berlin,elektronotdienst,52.541338,13.499437
13.410466,52.541313,berlin,alberti,52.541313,13.410466
13.410466,52.541313,berlin,pebe,52.541313,13.410466
13.3822344,52.5413083,berlin,laser-line,52.5413083,13.3822344
13.382235,52.541308,berlin,laserline,52.541308,13.382235
13.424265,52.541294,berlin,capitol,52.541294,13.424265
13.41161,52.541291,berlin,fachanwaeltin-arbeitsrecht,52.541291,13.41161
13.3519463,52.5412698,berlin,nephro,52.5412698,13.3519463
13.41934,52.54126,berlin,studio-ito,52.54126,13.41934
13.417357,52.5412532,berlin,puppenmanufaktur,52.5412532,13.417357
13.4560098,52.5412496,berlin,corex,52.5412496,13.4560098
13.414481,52.54119,berlin,klavierwerkstatt,52.54119,13.414481
13.421016,52.541189,berlin,schoenberner,52.541189,13.421016
13.417373,52.541171,berlin,nataschakoebel,52.541171,13.417373
13.419941,52.541163,berlin,boxatwork,52.541163,13.419941
13.354235,52.54116,berlin,justus,52.54116,13.354235
13.39018,52.541135,berlin,prototypcenter,52.541135,13.39018
13.41922,52.541126,berlin,tomek,52.541126,13.41922
13.491714,52.541104,berlin,currywurstcatering,52.541104,13.491714
13.408787,52.541103,berlin,genussabend,52.541103,13.408787
13.408787,52.541103,berlin,gaumenfunke,52.541103,13.408787
13.3897051,52.5410889,berlin,text-service,52.5410889,13.3897051
13.3897051,52.5410889,berlin,korrektor,52.5410889,13.3897051
13.3897051,52.5410889,berlin,textservice,52.5410889,13.3897051
13.3897051,52.5410889,berlin,schrebergarten,52.5410889,13.3897051
13.352245,52.541078,berlin,wroclaw,52.541078,13.352245
13.352245,52.541078,berlin,breslau,52.541078,13.352245
13.38958,52.541052,berlin,lektorate,52.541052,13.38958
13.38958,52.541052,berlin,schlusslektorat,52.541052,13.38958
13.348643,52.541032,berlin,hardt,52.541032,13.348643
13.435978,52.541019,berlin,intelligent-home,52.541019,13.435978
13.435978,52.541019,berlin,bemusterungszentrum,52.541019,13.435978
13.435978,52.541019,berlin,hausbemusterung,52.541019,13.435978
13.392656,52.54101,berlin,digitaxi,52.54101,13.392656
13.35687,52.540994,berlin,andersen,52.540994,13.35687
13.35687,52.540994,berlin,urologie-andersen,52.540994,13.35687
13.35687,52.540994,berlin,urologie-andrologie,52.540994,13.35687
13.4170465,52.5409749,berlin,klarinette,52.5409749,13.4170465
13.349323,52.540973,berlin,innenraumgestaltung,52.540973,13.349323
13.349323,52.540973,berlin,auto-zweitehand,52.540973,13.349323
13.349323,52.540973,berlin,xn--kruterhoflbars-6hb60b,52.540973,13.349323
13.349323,52.540973,berlin,citywaschmaschinendienst,52.540973,13.349323
13.349323,52.540973,berlin,xn--berlinerwerksttten-ytb,52.540973,13.349323
13.349323,52.540973,berlin,devtronic,52.540973,13.349323
13.349323,52.540973,berlin,reparaturservice-briese,52.540973,13.349323
13.349323,52.540973,berlin,werkstattamhafen,52.540973,13.349323
13.349323,52.540973,berlin,berlinerwerkstaetten,52.540973,13.349323
13.349323,52.540973,berlin,pohl-consulting,52.540973,13.349323
13.349323,52.540973,berlin,starpeak,52.540973,13.349323
13.349323,52.540973,berlin,3dbuchstaben,52.540973,13.349323
13.349323,52.540973,berlin,katzenschutznetze,52.540973,13.349323
13.349323,52.540973,berlin,notnagel-service,52.540973,13.349323
13.349323,52.540973,berlin,lang-bar,52.540973,13.349323
13.349323,52.540973,berlin,katzennetze,52.540973,13.349323
13.349323,52.540973,berlin,foerderbereich,52.540973,13.349323
13.349323,52.540973,berlin,wfbm,52.540973,13.349323
13.349323,52.540973,berlin,bwb-gmbh,52.540973,13.349323
13.349323,52.540973,berlin,skyclub,52.540973,13.349323
13.349323,52.540973,berlin,xn--frderbereich-4ib,52.540973,13.349323
13.349323,52.540973,berlin,fahrrad-mieten,52.540973,13.349323
13.349323,52.540973,berlin,reparaturannahme-kaiser,52.540973,13.349323
13.349323,52.540973,berlin,teilhabeamarbeitsleben,52.540973,13.349323
13.349323,52.540973,berlin,schimmeltest,52.540973,13.349323
13.349323,52.540973,berlin,waschmaschinennotdienst,52.540973,13.349323
13.349323,52.540973,berlin,trinkwasseranalyse,52.540973,13.349323
13.349323,52.540973,berlin,shirtstation,52.540973,13.349323
13.349323,52.540973,berlin,lanninger,52.540973,13.349323
13.349323,52.540973,berlin,kraeuterhofluebars,52.540973,13.349323
13.349323,52.540973,berlin,meisterhand,52.540973,13.349323
13.349323,52.540973,berlin,waschmaschinen-reparaturdienste,52.540973,13.349323
13.349323,52.540973,berlin,hasir,52.540973,13.349323
13.349323,52.540973,berlin,brunnenwasseranalyse,52.540973,13.349323
13.349323,52.540973,berlin,asbesttest,52.540973,13.349323
13.349323,52.540973,berlin,titanic-hotel,52.540973,13.349323
13.349323,52.540973,berlin,imagingcorelab,52.540973,13.349323
13.349323,52.540973,berlin,traffic-club,52.540973,13.349323
13.349323,52.540973,berlin,cc24,52.540973,13.349323
13.349323,52.540973,berlin,bike-rental,52.540973,13.349323
13.349323,52.540973,berlin,trinkwassertest,52.540973,13.349323
13.349323,52.540973,berlin,innofinanz,52.540973,13.349323
13.370337,52.540956,berlin,cityzahnarzt,52.540956,13.370337
13.348775,52.540929,berlin,kook,52.540929,13.348775
13.413763,52.540922,berlin,hotel-lindenufer,52.540922,13.413763
13.413763,52.540922,berlin,ds7,52.540922,13.413763
13.421659,52.540919,berlin,die-unbestechlichen,52.540919,13.421659
13.421659,52.540919,berlin,mach-dich-warm,52.540919,13.421659
13.410654,52.540886,berlin,textilkombinat,52.540886,13.410654
13.410654,52.540886,berlin,pizzare,52.540886,13.410654
13.410654,52.540886,berlin,vintagestiefel,52.540886,13.410654
13.267443,52.540872,berlin,ihrgutachter,52.540872,13.267443
13.411546,52.540802,berlin,dan-carroll,52.540802,13.411546
13.411546,52.540802,berlin,dancarroll,52.540802,13.411546
13.415266,52.540788,berlin,benji,52.540788,13.415266
13.419505,52.54078,berlin,seminarkalender,52.54078,13.419505
13.419505,52.54078,berlin,rechtsanwaeltin,52.54078,13.419505
13.419505,52.54078,berlin,anwaltscoaching,52.54078,13.419505
13.419505,52.54078,berlin,blomberg,52.54078,13.419505
13.415738,52.540703,berlin,zeit-zum-heiraten,52.540703,13.415738
13.412761,52.540702,berlin,medidate,52.540702,13.412761
13.41147,52.540692,berlin,p-konto,52.540692,13.41147
13.41147,52.540692,berlin,heckmann,52.540692,13.41147
13.415997,52.540673,berlin,rutkiewitz,52.540673,13.415997
13.415997,52.540673,berlin,itsmein,52.540673,13.415997
13.412539,52.540671,berlin,mobilitaet,52.540671,13.412539
13.356385,52.540633,berlin,premiumfloors,52.540633,13.356385
13.419352,52.540611,berlin,schmalz,52.540611,13.419352
13.281501,52.5406,berlin,clubparty,52.5406,13.281501
13.447135,52.540584,berlin,heinold,52.540584,13.447135
13.447135,52.540584,berlin,bohnet,52.540584,13.447135
13.447135,52.540584,berlin,felkeneyer,52.540584,13.447135
13.495507,52.540569,berlin,yvonneklein,52.540569,13.495507
13.348732,52.540564,berlin,umzugskartons24,52.540564,13.348732
13.356094,52.540562,berlin,carlconrad,52.540562,13.356094
13.356094,52.540562,berlin,vermoegensberater,52.540562,13.356094
13.356094,52.540562,berlin,green-runners,52.540562,13.356094
13.441191,52.54055,berlin,gaias-palace,52.54055,13.441191
13.4246325,52.5405369,berlin,comfortzonecookbook,52.5405369,13.4246325
13.39087,52.540499,berlin,suma,52.540499,13.39087
13.2392211,52.5404877,berlin,berlin-umzugshelfer,52.5404877,13.2392211
13.417153,52.540484,berlin,lorchundsoehne,52.540484,13.417153
13.41489,52.540471,berlin,kwy,52.540471,13.41489
13.414115,52.540467,berlin,funjump,52.540467,13.414115
13.414115,52.540467,berlin,skydive-berlin,52.540467,13.414115
13.414115,52.540467,berlin,gosky,52.540467,13.414115
13.414115,52.540467,berlin,skydiveberlin,52.540467,13.414115
13.417383,52.540441,berlin,suzuki-motorrad-service,52.540441,13.417383
13.4141882,52.5404351,berlin,bakermans,52.5404351,13.4141882
13.352168,52.540434,berlin,handy24,52.540434,13.352168
13.348911,52.540431,berlin,cundc-shop-reparatur,52.540431,13.348911
13.348911,52.540431,berlin,cundc-shop-reparatur-service,52.540431,13.348911
13.348911,52.540431,berlin,graffitiex,52.540431,13.348911
13.348911,52.540431,berlin,baumpflege-baumkletterer,52.540431,13.348911
13.348911,52.540431,berlin,cundc-shop-reparatur-online,52.540431,13.348911
13.348911,52.540431,berlin,dr-housemaster,52.540431,13.348911
13.4052762,52.5404253,berlin,barkin,52.5404253,13.4052762
13.411106,52.54042,berlin,skypark,52.54042,13.411106
13.4113853,52.5404145,berlin,myq,52.5404145,13.4113853
13.405383,52.540391,berlin,bestburger,52.540391,13.405383
13.41784,52.540376,berlin,anti-design,52.540376,13.41784
13.422416,52.540354,berlin,olivenoel,52.540354,13.422416
13.418099,52.540341,berlin,soulmates,52.540341,13.418099
13.399032,52.540287,berlin,phenomental,52.540287,13.399032
13.423108,52.540279,berlin,4thraik,52.540279,13.423108
13.423108,52.540279,berlin,handlewithcare,52.540279,13.423108
13.4222872,52.5402633,berlin,lae,52.5402633,13.4222872
13.387823,52.540231,berlin,private-sightseeing-tour,52.540231,13.387823
13.41668,52.54019,berlin,video-auf-dvd,52.54019,13.41668
13.41668,52.54019,berlin,biometrisches-passbild,52.54019,13.41668
13.301108,52.540184,berlin,iuga,52.540184,13.301108
13.422386,52.540178,berlin,upup,52.540178,13.422386
13.422386,52.540178,berlin,fotoautomaten,52.540178,13.422386
13.421806,52.540175,berlin,gastronomiekonzept,52.540175,13.421806
13.421806,52.540175,berlin,gastro-konzept,52.540175,13.421806
13.3873414,52.5401696,berlin,wahn,52.5401696,13.3873414
13.41304,52.54015,berlin,treibgut,52.54015,13.41304
13.4197178,52.5401127,berlin,netzteil,52.5401127,13.4197178
13.416519,52.540101,berlin,reil,52.540101,13.416519
13.4851566,52.5400918,berlin,wehrs,52.5400918,13.4851566
13.355199,52.540079,berlin,technikservice,52.540079,13.355199
13.419796,52.540076,berlin,akku-shop,52.540076,13.419796
13.419796,52.540076,berlin,dnik,52.540076,13.419796
13.298631,52.540057,berlin,whsg,52.540057,13.298631
13.298631,52.540057,berlin,dtu,52.540057,13.298631
13.351921,52.540045,berlin,studio-afs,52.540045,13.351921
13.351921,52.540045,berlin,nicedice,52.540045,13.351921
13.405179,52.540043,berlin,shack,52.540043,13.405179
13.352872,52.540036,berlin,auszeit,52.540036,13.352872
13.416039,52.540018,berlin,knie,52.540018,13.416039
13.416039,52.540018,berlin,knorpel,52.540018,13.416039
13.42031,52.540013,berlin,bravi,52.540013,13.42031
13.42031,52.540013,berlin,cafric,52.540013,13.42031
13.42031,52.540013,berlin,wega,52.540013,13.42031
13.42031,52.540013,berlin,caffe,52.540013,13.42031
13.331594,52.54001,berlin,urban-turban,52.54001,13.331594
13.4849688,52.5399985,berlin,leichtkauf,52.5399985,13.4849688
13.4205845,52.5399782,berlin,schlagzeuglernen,52.5399782,13.4205845
13.4205845,52.5399782,berlin,fluechtlingshilfe-tango,52.5399782,13.4205845
13.485245,52.539969,berlin,moewe,52.539969,13.485245
13.420605,52.539965,berlin,drumschool,52.539965,13.420605
13.420605,52.539965,berlin,schlagzeugschule,52.539965,13.420605
13.410684,52.539951,berlin,prater,52.539951,13.410684
13.410684,52.539951,berlin,pratergarten,52.539951,13.410684
13.41472,52.539945,berlin,kimwinter,52.539945,13.41472
13.411783,52.539944,berlin,xn--gtertrennung-dlb,52.539944,13.411783
13.411783,52.539944,berlin,scheidungsrechtsanwalt,52.539944,13.411783
13.411783,52.539944,berlin,trennungsjahr,52.539944,13.411783
13.411783,52.539944,berlin,zugewinn,52.539944,13.411783
13.432489,52.539926,berlin,dewitz,52.539926,13.432489
13.423708,52.539909,berlin,halloechen,52.539909,13.423708
13.423708,52.539909,berlin,safewave,52.539909,13.423708
13.420895,52.539904,berlin,hautzentrum,52.539904,13.420895
13.411738,52.539889,berlin,letteria,52.539889,13.411738
13.485023,52.539867,berlin,leichtkauf-finanz,52.539867,13.485023
13.400478,52.539856,berlin,just-take-a-look,52.539856,13.400478
13.4161633,52.5398537,berlin,meniskus,52.5398537,13.4161633
13.4015572,52.5398222,berlin,i4re,52.5398222,13.4015572
13.422172,52.539817,berlin,werkstattladen,52.539817,13.422172
13.41299,52.53979,berlin,bikepiraten,52.53979,13.41299
13.398748,52.539783,berlin,perewod,52.539783,13.398748
13.398748,52.539783,berlin,mvorobiev,52.539783,13.398748
13.35201,52.539758,berlin,sozialreportage,52.539758,13.35201
13.412552,52.5397209,berlin,eastside-pension,52.5397209,13.412552
13.419728,52.539718,berlin,neos,52.539718,13.419728
13.497399,52.539716,berlin,videoexpose,52.539716,13.497399
